4.05030357356188E-13
1.37733765129635E-11
3.57016077258457E-16
1.95070392022753E-06
1.0191760122971E-09
2.38966767708327E-15
5.83622209924801E-17
7.43711601155838E-19
0.10923489029484
0
0.132971592529713
3.4224947312548E-14
0
0
0
0.0311382340924087
0
2.32059594639769E-14
0.205141117227336
8.79451752335829E-13
0.00884985839191269
3.95970738159858E-14
0.0314348110866607
1.15554054754696E-07
4.63698194385217E-19
7.33535908246502E-11
3.45623337547118E-13
4.26508591885712E-18
3.19808737896326E-06
5.62334978547637E-10
0.186722831172241
6.91471156692095E-15
5.89482213405989E-07
8.63738988189045E-10
6.56819673576117E-11
0
0.294500808776754
2.52729503035978E-13
0
5.17381812225669E-13
